url,channel,start,end,emotion,transcript,loudness,audio_duration,language-detection_roberta-base-model,language-detection_lang-dect-model
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Left,6.935483870967742,9.380305602716469,surprise,क्या मैं विक्टोरिया समद जी से बात कर रही हूं?,-24.719533521060374,87.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Left,12.113752122241088,27.241086587436335,surprise,"Yes, you are comfortable in English ma'am. My name is. I'm calling from dot com. I can see that you were placing an order for a new day, solar wood flat. But you have not confirmed the order, so can I assist you in placing the order?",-26.15462018716616,87.78,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Left,31.6044142614601,32.11375212224109,angry,Ok.,-29.769530611007383,87.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Left,33.692699490662136,41.36672325976231,surprise,Ma'am may I know when are you planning to place this like within a day or 2 or like wherever it's required.,-25.42562228810264,87.78,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Left,45.0,59.63497453310696,surprise,"After 10 days, ok ma'am, the sooner you place your order, the sooner it will deliver. If your order value is about rupees 900, we also have some discount offer, that we can give you if your order now. So I can share these code with you. Would you like to place an order now?",-25.973875450025663,87.78,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Left,65.59422750424449,67.12224108658745,angry,,-25.88675761330583,87.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Left,68.07300509337861,83.14940577249575,surprise,"Alright, no problem. I will send you the order place link after this call and then you can place your order. Ma'am I will call you like within the day within some days as you said you want to place it after 10 days. If you have place to check if you have placed your order or not, ok.",-25.55664856210463,87.78,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Left,85.2207130730051,87.24108658743634,surprise,"Alright, thank you for your time. Have a nice day.",-26.651509432290577,87.78,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Right,3.3531409168081496,3.8624787775891343,angry,,-36.60555408949693,87.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Right,10.67062818336163,11.281833616298812,angry,Yes ma'am.,-28.51230367277874,87.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Right,28.174872665534807,32.945670628183365,surprise,"Ma'am, I don't want ma'am. I will",-24.398720451288277,87.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Right,40.34804753820034,45.0848896434635,surprise,"No, after 10 days only I will pay later.",-26.042942944480917,87.78,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Right,46.56196943972835,47.07130730050934,angry,,-33.10288956697069,87.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Right,61.893039049235995,64.88115449915111,surprise,"No, I don't want ma'am. I saw.",-26.191305428453465,87.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Right,65.86587436332766,68.20882852292021,surprise,,-28.030227299154575,87.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/31f067fe18447abf6acdb3b432a817bl.mp3,Mono_Right,83.98132427843802,84.49066213921901,angry,Ok.,-38.442910804804576,87.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,1.2818336162988115,4.1341256366723265,surprise,"Hello, क्या मैं अंश वंश बात कर रही हूं?",-25.8386602287195,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,6.969439728353141,9.34634974533107,surprise,क्या मैं n शेरवानी से बात कर रही हूं?,-25.149201412999332,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,11.332767402376911,18.66723259762309,surprise,जी मेरा नाम जुबेरा है और मैं dot com से बात कर रही हूं. मैं देख सकती हूं कि आप,-26.01046539116856,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,26.578947368421055,29.855687606112056,surprise,"Alright. So, you were facing some issue while making payment?",-25.019825315895442,83.54,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,31.893039049235995,32.43633276740238,angry,Alright.,-24.51793462918941,83.54,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,33.43803056027165,35.39049235993209,surprise,"No ma'am, I am sorry for the inconvenience.",-25.608824456059377,83.54,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,36.90152801358234,44.16808149405772,angry,"अच्छा तो नहीं ma'am, आप COD option avail करने के लिए देख रहे थे या online payment में issue हो रहा था? आप activate करेंगे?",-23.879979777496988,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,47.241086587436335,58.61629881154499,surprise,"Online payment. Alright. But ma'am for COD, for your availing, your part value needs to be at least rupees 500 or above. But as I can see it is 4.",-25.13910156242517,83.54,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,60.093378607809846,64.50764006791172,angry,"Alright. You can add some other product as well and you can place the order, ma'am, if you wish to.",-24.142246676105284,83.54,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,67.27504244482174,74.71137521222411,surprise,अच्छा अच्छा ma'am no problem अगर आप अपना number लें तो कभी भी WWW dot dot com पर अपने पसंद की चीज़ें order कर सकते हैं.,-27.05678908896768,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Left,77.68251273344652,80.80645161290323,surprise,Alright ma'am I am so sorry for the inconvenience आपका दिन शुभ हो.,-28.767404094437804,83.54,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,2.0797962648556876,3.1833616298811545,happy,Hello yes.,-32.0574774436825,83.54,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,5.5432937181663835,6.120543293718166,surprise,जी.,-29.136702523561972,83.54,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,9.923599320882854,10.568760611205434,surprise,जी.,-24.281264796164642,83.54,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,18.259762308998305,25.797962648556876,angry,"मैं I was trying to do it, but आपका वह आता ही नहीं था कि कैसे payment होना है, क्या होना है, it didn't come to an end.",-20.47273306679669,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,30.144312393887944,36.392190152801355,angry,Yes आपकी वह ठीक नहीं है और मैं तो भूल भी गई कि मैंने क्या मंगा रही थी मैं.,-23.235142366266302,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,42.86078098471987,48.803056027164686,surprise,नहीं COD I am 82 years old I don't do anything. हां.,-20.720605497516466,83.54,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,56.98641765704584,59.227504244482176,surprise,अच्छा then forget then forget it.,-21.20900864104166,83.54,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,63.50594227504244,66.47707979626486,surprise,और मुझे कुछ चाहिए नहीं था तो मैं क्या बोलूं?,-24.047760041848825,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,69.51612903225808,70.11035653650254,angry,,-55.51333025092253,83.54,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/8ffa0eb31c59bb7c21785fa594c917bh.mp3,Mono_Right,74.04923599320884,76.68081494057725,angry,मैं नहीं जा सकती computer से तो.,-23.80081958442657,83.54,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Left,0.5517826825127334,1.6213921901528014,angry,,-44.28430058558874,77.46,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Left,2.5212224108658745,5.152801358234296,angry,Hello. क्या मैं दीपिका भूषण से बात कर रही,-25.03441444343211,77.46,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Left,7.34295415959253,20.993208828522924,surprise,मेरा नाम जुबेरा है और मैं दुकान dot com से बात कर रही हूं. मैं देख सकती हूं कि आप साथ ही आप set of 2 का order place कर रहे थे पर आपने order को confirm नहीं किया. क्या मैं आपको order place करने में मदद कर,-25.750948927087045,77.46,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Left,23.47198641765705,35.83191850594228,angry,"Ma'am, I am calling on behalf of Dasan dot com. I can see that you were placing an order for सत्या flame stand दिया for temple, set of 2. You have light this product and order to your car.",-24.407368641138074,77.46,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Left,44.28692699490662,48.106960950764005,angry,"Alright. So it's like, ok so is that",-26.4775108422602,77.46,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Left,54.60950764006791,59.68590831918506,surprise,"Ok, so currently you you need time to think whether you have to go for it or not, is that so?",-23.86179809361045,77.46,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Left,61.06112054329372,68.82003395585738,surprise,"Alright alright. So ma'am, probably since when are you planning to order, so that I can connect with you again? Like, when can you confirm?",-24.631526105144893,77.46,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Left,75.1867572156197,76.05263157894737,angry,Sure sure ma'am.,-27.92636186520875,77.46,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Right,6.03565365025467,6.646859083191851,surprise,,-33.205141544972896,77.46,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Right,20.43293718166384,22.996604414261462,angry,You are calling from what company?,-21.1210413689418,77.46,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Right,33.04753820033956,33.76061120543294,angry,,-32.657761337429605,77.46,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Right,34.9830220713073,45.93378607809847,angry,"Ok, no, I'm, yeah, I'm like you know, I'm on on other options as well. I'll just put it in in case, you know, you know, I don't find any.",-27.66167453636899,77.46,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Right,47.10526315789474,54.592529711375214,angry,"I have no problem in just checking out, there was no problem with the site but it was just that I was just that I was just need thinking again, right?",-25.45047348418424,77.46,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Right,59.48217317487266,61.502546689303905,angry,Yeah yeah yeah.,-19.604061150366846,77.46,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68404d0d2e9205792b5c1b532ef817b2.mp3,Mono_Right,67.71646859083191,76.90152801358235,surprise,"I really can't think on these terms right now. I am busy somewhere else. So, you know, let me think it over, right? Thank you for the call and for asking me time.",-24.862351333969546,77.46,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,3.3870967741935485,5.916808149405773,surprise,क्या मैं शाही राजेश से बात कर सकती हूं?,-24.359004102211745,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,9.584040747028864,19.821731748726656,angry,Ma'am आपके यहां पर सानवी राजेश के नाम से हुई है. मेरा नाम जुबेरा है और मैं discount dot com से बात कर रही हूं. आपके यहां राजेश के नाम से हुई है? किसान dot com.,-24.100511783625908,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,21.808149405772497,28.853989813242784,angry,"Ma'am, तूफ़ान dot com. किसान हमारा एक online shopping platform है. जहां से आप home decor का सामान खरीद सकते हैं.",-23.480424420191664,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,29.71986417657046,32.249575551782684,angry,तो क्या मेरी बात राजेश जी से हो सकती है?,-21.800215880072017,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,34.9830220713073,47.41086587436333,surprise,Ma'am ma'am उन्होंने ना मैं देख सकती हूं कि उन्होंने हमारे यहां product पसंद किया था. वह small elephant पर show piece set of 2 का order place कर रहे थे वह. पर उन्होंने order को confirm नहीं किया.,-22.720483336102166,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,50.55178268251274,55.169779286926996,surprise,अच्छा आपने किया था. हां हां ma'am तो क्या मैं आपको order place करने में मदद कर सकती हूं?,-25.123362255082704,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,61.01018675721562,65.3904923599321,angry,"अच्छा, जब आपको required होगा चाहेंगे आप तब place करेंगे कह रहे हैं?",-21.55656751940842,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,67.13921901528013,70.38200339558574,angry,"है, no problem. अगर आप अपना फ़र्ज़ है, क्या कह रहे हैं?",-23.332789111690598,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Left,74.10016977928692,75.01697792869271,angry,,-23.092611468378877,75.02,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,1.7572156196943973,2.8098471986417657,angry,Hello.,-17.972014321876955,75.02,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,6.205432937181664,10.68760611205433,angry,कौन है? कौन है?,-20.158425430395678,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,11.587436332767403,12.911714770797964,angry,,-45.728301696305586,75.02,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,17.003395585738538,18.03904923599321,angry,कहां से?,-22.93775431138057,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,19.09168081494058,19.83870967741936,angry,कहां से?,-19.94841894344873,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,21.315789473684212,22.30050933786078,happy,हो 5.,-17.076176132645575,75.02,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,42.758913412563665,43.94736842105263,angry,,-48.02152471180877,75.02,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,45.916808149405774,51.33276740237691,angry,हां वह वह मैं ही हूं understand.,-19.11964294023807,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,56.40916808149406,61.8760611205433,surprise,नहीं अभी नहीं है मैं मैं जब चाहूं तो मैं अगली बार देखूंगी.,-20.789493755230655,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,66.39219015280136,69.21052631578948,surprise,,-20.6310649965562,75.02,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/4da66a3b6e3ee8c96d934c7115f117be.mp3,Mono_Right,71.5025466893039,73.52292020373514,angry,अच्छा ठीक है.,-22.99410332599718,75.02,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Left,1.6383701188455009,4.100169779286928,angry,Hello क्या मैं से बात कर रही हूं?,-19.820562751772396,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Left,6.120543293718166,28.887945670628184,angry,"नाम आयशा है मैं Disaan dot com से बात कर रही हूं. मैं देख सकती हूं कि आपका total on last date का एक order आप place करेंगे but आपने ना इस order को confirm नहीं किया है. क्या मैं आपका order repeat करने का सही कर सकती हूं? Total on, ma'am total on last 8 statue का 03:59 का price है",-22.173069516275408,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Left,31.7572156196944,34.507640067911716,angry,Ma'am मैंने कहा.,-19.026336676051002,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Left,35.32258064516129,44.117147707979626,angry,"Hotel on glass का आपका एक order आप place कर रहे थे 359 का दुकान dot com पर, पर आपने ना उस order को.",-20.181621702060426,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Left,48.446519524618,50.73853989813243,surprise,तो मैं जान,-19.680850515694395,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Left,52.89473684210527,57.49575551782683,angry,"Ma'am, COD ना 500 and above के like order था, applicable है.",-18.187963585278915,72.77975,hi,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Left,59.940577249575554,60.92529711375212,angry,,-17.977153953734042,72.77975,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Left,63.03056027164686,71.97792869269949,angry,"Ok, ठीक है no problem. अगर आप अपना मन बचे तो कभी भी दूकान dot com पर सकते हैं और simply चीज़ें order कर सकते हैं. Thank you so much for your time. Have a nice day, bye.",-20.554392760253172,72.77975,hi,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Right,1.0441426146010186,1.6723259762309,happy,Hello,-19.971897249127725,72.77975,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Right,4.626485568760611,5.288624787775891,angry,हां हां.,-20.080582033215062,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Right,16.935483870967744,20.840407470288625,angry,किस चीज़ का? किस चीज़ का? Hello किस चीज़ का order को?,-17.43885103265759,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Right,21.6723259762309,22.758913412563672,angry,,-38.763971342529615,72.77975,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Right,29.75382003395586,32.50424448217318,angry,ना अभी भी सुनाई नहीं आया आपकी आवाज़ clear नहीं है.,-19.515939410314914,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Right,43.04753820033956,51.38370118845501,surprise,"नहीं नहीं, आप रहने दो. हां हां, ठीक है. यहां वाला. आप रहने दो cancel कर दो. मैंने नहीं करना. Actually वह उससे COD पर होता भी नहीं है.",-18.93379651328306,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Right,58.225806451612904,61.926994906621395,angry,अच्छा ठीक है. तो फिर ठीक है आप इसको renew cancel कर दो.,-21.29560938580038,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/39717cef59d3182702575a38187317bd.mp3,Mono_Right,69.63497453310697,72.38539898132427,angry,Ok ok. ठीक है. Ok.,-32.589413600256215,72.77975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Left,2.096774193548387,4.3718166383701185,surprise,Hello क्या मैं लक्ष्मण श्री रेड्डी से बात,-25.24887887117855,70.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Left,6.663837011884551,18.78607809847199,surprise,"Yes ma'am, my name is जुबेरा and I'm calling from dot com. I can see that you were placing an order for colorful glass plants, Mister but you have not confirmed the order. Can I assist you in placing the order?",-26.301410190486852,70.68,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Left,25.594227504244486,39.04074702886248,surprise,"Ok, ma'am actually if you want to avail free shipping, on online payment ma'am, online order you will get free shipping above 500 rupees and for cash on delivery, you will get free shipping above thousand rupees.",-24.53196822915998,70.68,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Left,41.5874363327674,55.0679117147708,surprise,"Ma'am I, we do have the discount coupons available ma'am, if your order value is above rupees 900, we also have some discount offers that we can give you, if your order now. So I can share these course with you. Would you like to place an order now?",-24.603980264846474,70.68,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Left,57.02037351443124,69.17657045840409,surprise,"Don't want to place, alright alright ma'am, no problem. If you change your mind, you can order decide items anytime from WWW dot dot com. Ok? Thank you for your time. Have a nice day.",-25.818249670205272,70.68,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Right,19.499151103565367,25.967741935483872,happy,"No, it's very cost and shipping charges also have been given, so I cancel. I doesn't need.",-22.82892417313656,70.68,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Right,36.08658743633277,37.30899830220713,happy,,-30.398897824392183,70.68,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Right,39.68590831918506,41.91001697792869,surprise,Hello no no,-22.88221615130758,70.68,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Right,43.76061120543294,44.37181663837012,angry,,-33.954189359018514,70.68,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Right,58.4804753820034,59.07470288624788,happy,,-21.49601648678679,70.68,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c9ae70792c5612f35b4ec351d38717b3.mp3,Mono_Right,67.19015280135824,68.02207130730051,angry,Ok ok.,-24.432770099832364,70.68,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/df9614525f94dbedf3305b6ad59817b8.mp3,Mono_Left,0.008488964346349746,19.550084889643465,angry,Hello क्या मैं दीनबंधु धवन से बात कर रही हूं? मेरा नाम आया था मैं दुकान से बात कर रही हूं. मैं देख सकती हूं कि आप एक वह multi color printed floor mart में एक order आप place कर रहे थे पर आपने ना उस order को confirm नहीं किया है दुकान dot com,-18.20261070126535,66.59975,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/df9614525f94dbedf3305b6ad59817b8.mp3,Mono_Left,20.891341256366722,29.80475382003396,surprise,"का ma'am dot com पर, पर आपने इसे confirm नहीं किया है confirm नहीं किया है तो क्या मैं आपका order place करने में मदद कर सकती हूं?",-21.204992663012405,66.59975,hi,hi
